,start,end,event,size,state
3800,0.0024662472424385063,0.0026125810836107335,1.0,0.009464487946934153,1.0
3801,0.002631175926148828,0.3665620142104878,0.0,0.009383594887558647,1.0
3802,0.0,0.680825099497831,0.0,0.005096262740656852,0.0
3803,0.6855378544622173,0.8735975689159823,1.0,0.005258048859407863,0.0
3804,0.8796445735645955,0.9999252240227238,0.0,0.005258048859407863,1.0
3805,0.0,0.680825099497831,0.0,0.0008089305937550558,0.0
3806,0.6855378544622173,0.8735975689159823,1.0,0.0008089305937550558,0.0
3807,0.8796445735645955,0.9999252240227238,0.0,0.0008089305937550558,1.0
3808,0.0,0.24169732312174955,0.0,0.0008089305937550558,0.0
3809,0.0,0.5033064207639154,0.0,0.035431160006471445,0.0
3810,0.0,0.5033064207639154,0.0,0.018200938359488755,0.0
3811,0.0,0.2601837759528596,1.0,0.02637113735641482,0.0
3812,0.26198511646679734,0.5033064207639154,0.0,0.026452030415790324,1.0
3813,0.0,0.04885770792808484,0.0,0.0203041579032519,0.0
3814,0.04919638242761705,0.9271687068130581,0.0,0.02548131370328426,0.0
3815,0.0,0.10909001196415637,1.0,0.004530011325028313,0.0
3816,0.10984557655636079,0.8783104902048556,0.0,0.005177155800032357,1.0
3817,0.0,0.405075203268575,1.0,0.005258048859407863,0.0
3818,0.40787939103412846,0.4343151537841731,1.0,0.0027503640187671896,1.0
3819,0.4373217220808263,0.6003285056198979,1.0,0.002912150137518201,1.0
3820,0.6044841138335726,0.6871444325978497,0.0,0.0033975084937712344,1.0
3821,0.0,0.22048485354082056,0.0,0.0006471444750040447,0.0
3822,0.0,0.18953929859115953,0.0,0.0017796473062611229,0.0
3823,0.0,0.18953929859115953,0.0,0.03292347516583077,0.0
3824,0.0,0.20494111518959526,0.0,0.015288788221970554,0.0
3825,0.20636010078064537,0.8035752073380159,0.0,0.01941433425012134,0.0
3826,0.0,0.045074653894048036,0.0,0.002912150137518201,0.0
3827,0.0,0.026921895220034672,0.0,0.012781103381329881,0.0
3828,0.02710874383246114,0.027189969641970586,1.0,0.012781103381329881,0.0
3829,0.027378673696794493,0.057221935100555885,1.0,0.015046109043844038,1.0
3830,0.05761850151534631,0.0628616715635606,1.0,0.0159359326969746,1.0
3831,0.06329727268396847,0.08003166025051478,1.0,0.0159359326969746,1.0
3832,0.08058610122421132,0.21969334727795095,1.0,0.0159359326969746,1.0
3833,0.22121443853307715,0.3460210023846924,0.0,0.0159359326969746,1.0
3834,0.0,0.9712041272270016,0.0,0.0027503640187671896,0.0
3835,0.0,0.00012055718785353269,1.0,0.04376314512214852,0.0
3836,0.00012190380969893345,0.00032606395533381626,1.0,0.04319689370651998,1.0
3837,0.0003288329656584675,0.05857604157340864,1.0,0.04392493124089953,1.0
3838,0.058981980260802445,0.058676760236678685,1.0,0.043682252062773014,1.0
3839,0.05908339603525786,0.05875814905548276,0.0,0.044248503478401556,1.0
3840,0.05916534817623193,0.07078843383495975,0.0,0.04303510758776897,1.0
3841,0.07127889901396209,0.07805849007463354,1.0,0.04392493124089953,1.0
3842,0.07859927400647114,0.08434933708807084,1.0,0.043682252062773014,1.0
3843,0.08493366230288589,0.08721524087020925,1.0,0.049102087040931885,1.0
3844,0.08781940206693543,0.10737118184703785,1.0,0.04902119398155638,1.0
3845,0.10811484977916459,0.13427425590272407,1.0,0.04902119398155638,1.0
3846,0.13520412997814438,0.1342946031074251,1.0,0.0492638731596829,1.0
3847,0.1352246180133879,0.1345759032124167,1.0,0.04902119398155638,1.0
3848,0.13550786510062954,0.15203990900730058,1.0,0.0492638731596829,1.0
3849,0.15309274575014123,0.15662159082585234,1.0,0.04813137032842582,1.0
3850,0.15770613908610046,0.16508144986041817,0.0,0.04699886749716874,1.0
3851,0.16622455193947425,0.17261296768050005,1.0,0.04813137032842582,1.0
3852,0.1738081981848625,0.17547225862111063,1.0,0.04813137032842582,1.0
3853,0.17668727933745793,0.17763313176035878,1.0,0.047888691150299305,1.0
3854,0.17886310868031954,0.18729144115181456,1.0,0.047888691150299305,1.0
3855,0.18858826680953655,0.1935288767529117,1.0,0.047888691150299305,1.0
3856,0.19486887401343708,0.20191955529149405,0.0,0.047888691150299305,1.0
3857,0.2033176275469829,0.20840878755076628,1.0,0.047888691150299305,1.0
3858,0.20985177418702194,0.22022390064053,1.0,0.04796958420967481,1.0
3859,0.2217486640520519,0.2251738668641702,1.0,0.04796958420967481,1.0
3860,0.2267328908259188,0.2347919905263415,1.0,0.04796958420967481,1.0
3861,0.23641758508552987,0.24563399855127901,1.0,0.0478077980909238,1.0
3862,0.24733463466503855,0.25379678839721,0.0,0.047888691150299305,1.0
3863,0.255553922203857,0.3006935344722342,1.0,0.04667529525966672,1.0
3864,0.30277525803399885,0.35192677854916293,1.0,0.04675618831904223,1.0
3865,0.35436310637541557,0.39676591354879664,0.0,0.04675618831904223,1.0
3866,0.3995125896415567,0.40127841487136495,1.0,0.04675618831904223,1.0
3867,0.40405632365768795,0.41195561053822427,1.0,0.04449118265652807,1.0
3868,0.41480742015172417,0.41923177093930836,1.0,0.04449118265652807,1.0
3869,0.42213394155480627,0.5179864202755825,1.0,0.04449118265652807,1.0
3870,0.5215721084083409,0.5189407041760603,1.0,0.04449118265652807,1.0
3871,0.5225329972612619,0.5420887016041737,1.0,0.043520465944022,1.0
3872,0.5458412105560504,0.5453895268867963,1.0,0.043520465944022,1.0
3873,0.5491648820734302,0.5620406618538745,1.0,0.043520465944022,1.0
3874,0.5659312657149633,0.6165492972075496,1.0,0.043520465944022,1.0
3875,0.6208171755297054,0.6237099872219555,1.0,0.043520465944022,1.0
3876,0.6280274273327805,0.6242547836278252,1.0,0.043520465944022,1.0
3877,0.6285759944764256,0.6323789137848242,1.0,0.043520465944022,1.0
3878,0.6367563547482814,0.6392282915673044,0.0,0.042954214528393465,1.0
3879,0.0,0.5324929598671735,0.0,0.020465944022002913,0.0
3880,0.0,0.1090167620272327,0.0,0.009221808768807637,0.0
3881,0.0,0.007739567988149788,1.0,0.010758776896942242,0.0
3882,0.007793648606634333,0.09805521417467668,1.0,0.010758776896942242,1.0
3883,0.09873440284291977,0.13897191678807166,1.0,0.010758776896942242,1.0
3884,0.13993430511499166,0.2100701368146044,1.0,0.013509140915709433,1.0
3885,0.2115246222646552,0.7551061310197205,1.0,0.013104675618831904,1.0
3886,0.7603330125248482,0.7568671815865936,1.0,0.015855039637599093,1.0
3887,0.7621062519751747,0.7570757404347791,0.0,0.01577414657822359,1.0
3888,0.7623162543364207,0.7628512944891631,1.0,0.015855039637599093,1.0
3889,0.7681317831402934,0.7628777458552743,0.0,0.014722536806342015,1.0
3890,0.7681584175861099,0.7628782545353919,0.0,0.015855039637599093,1.0
3891,0.7681589297869911,0.7629265791465568,0.0,0.0159359326969746,1.0
3892,0.7682075888706944,0.9338843017246291,0.0,0.015855039637599093,1.0
3893,0.0,0.17324678310693678,1.0,0.008574664293803592,0.0
3894,0.1744464004826981,0.2782999096584111,0.0,0.007765733700048536,1.0
3895,0.2802266386458638,0.28091452546249196,1.0,0.008089305937550558,1.0
3896,0.2828593511746559,0.2821501094679613,1.0,0.007765733700048536,1.0
3897,0.28410348711481853,0.36549632936427195,0.0,0.00768484064067303,1.0
3898,0.0,0.6268058144172154,0.0,0.004044652968775279,0.0
3899,0.0,0.2783726509152173,0.0,0.00347840155314674,0.0
3900,0.0,0.08712367844905466,0.0,0.0029930431968937066,0.0
3901,0.0,0.31419543083171236,0.0,0.011810386668823815,0.0
3902,0.0,0.16424212766650118,1.0,0.0033166154343957288,0.0
3903,0.1653794204856791,0.27837214223509976,0.0,0.005096262740656852,1.0
3904,0.0,0.0979575475921118,1.0,0.005015369681281346,0.0
3905,0.09863606027375088,0.10756448029169753,1.0,0.0038019737906487623,1.0
3906,0.10830948611397802,0.14859360121106563,0.0,0.0007280375343795502,1.0
3907,0.14962258478077034,0.15274087020925065,0.0,0.01043520465944022,1.0
3908,0.15379855856428043,0.25945687206491574,1.0,0.01520789516259505,1.0
3909,0.26125318140772263,0.3003639097560777,1.0,0.013994499271962465,1.0
3910,0.3024433518630539,0.46464571447174585,0.0,0.013994499271962465,1.0
3911,0.4678622118165768,0.6574181838898973,1.0,0.013994499271962465,1.0
3912,0.6619689309189549,0.7837458389966386,0.0,0.013994499271962465,1.0
3913,0.0,0.00048680687247185984,1.0,0.008493771234428085,0.0
3914,0.0004906884440822615,0.0029742526471713314,1.0,0.008493771234428085,1.0
3915,0.0029953507526023645,0.062145449958084756,0.0,0.008331985115677076,1.0
3916,0.0,0.5075778077107767,0.0,0.004287332146901796,0.0
3917,0.5110914539795192,0.7003502771289281,1.0,0.004044652968775279,0.0
3918,0.7051981730818974,0.8117039156160727,1.0,0.004044652968775279,1.0
3919,0.8173225313582184,0.826677423555552,0.0,0.004044652968775279,1.0
3920,0.0,0.0316785629990152,1.0,0.013670927034460443,0.0
3921,0.03189833427151462,0.08842793427038993,1.0,0.011486814431321792,1.0
3922,0.08904048896744912,0.1897697306843986,1.0,0.01172949360944831,1.0
3923,0.19108370950219708,0.19774227416637502,1.0,0.01116324219381977,1.0
3924,0.1991114339114886,0.21615242497985626,1.0,0.015288788221970554,1.0
3925,0.2176490081998239,0.21912718630714512,1.0,0.018524510596990777,1.0
3926,0.22064435895242626,0.2783711248748647,0.0,0.018200938359488755,1.0
3927,0.2802983467692161,0.2851599697233594,1.0,0.10920563015693253,1.0
3928,0.287134179728216,0.3141328631772567,1.0,0.1058081216631613,1.0
3929,0.31630760531234264,0.3238344103787022,1.0,0.10694062449441838,1.0
3930,0.32607630051645214,0.36476942547632807,0.0,0.10661705225691635,1.0
3931,0.3672946420202432,0.36549429464380184,0.0,0.09763792266623524,1.0
3932,0.0,0.004296820952737513,1.0,0.0972334573693577,0.0
3933,0.004327073043431049,0.008263508509201005,0.0,0.09326969745995793,1.0
3934,0.008321215514154927,0.013981073030187113,0.0,0.09351237663808445,1.0
3935,0.01407835341758355,0.014881436838207166,0.0,0.09189451545057434,1.0
3936,0.01498494897710923,0.023698389315275868,1.0,0.09189451545057434,1.0
3937,0.023862926849006767,0.025506238452961332,1.0,0.09205630156932536,1.0
3938,0.02568328878039336,0.09655460782797659,1.0,0.08477592622552985,1.0
3939,0.0972234102437103,0.1436950116792955,0.0,0.08461414010677884,1.0
3940,0.14469009029589333,0.5169710947610018,1.0,0.08501860540365637,1.0
3941,0.5205497554496893,0.6350677968860637,0.0,0.09335059051933343,1.0
3942,0.0,0.06145059291754499,1.0,0.006714123928166963,0.0
3943,0.06187642743983048,0.24031320452196278,0.0,0.006714123928166963,1.0
3944,0.0,0.06145059291754499,1.0,0.006795016987542469,0.0
3945,0.06187642743983048,0.24031320452196278,0.0,0.006795016987542469,1.0
3946,0.0,0.018492556992520368,0.0,0.000970716712506067,0.0
3947,0.0,0.10244461490880383,1.0,0.018443617537615274,0.0
3948,0.10315418424582774,0.10245275379068423,1.0,0.013994499271962465,1.0
3949,0.10316237945992515,0.48334479559198157,1.0,0.013994499271962465,1.0
3950,0.48669071620537,0.49286321795111787,0.0,0.013590033975084938,1.0
3951,0.0,0.10244461490880383,1.0,0.018443617537615274,0.0
3952,0.10315418424582774,0.10245275379068423,1.0,0.013994499271962465,1.0
3953,0.10316237945992515,0.490448004753107,1.0,0.013994499271962465,1.0
3954,0.4938430893088822,0.9757502014373265,0.0,0.013590033975084938,1.0
3955,0.0,7.630201762881816e-06,1.0,0.00986895324381168,0.0
3956,8.19521409740729e-06,0.39041860304231407,0.0,0.00986895324381168,1.0
3957,0.0,7.630201762881816e-06,1.0,0.00986895324381168,0.0
3958,8.19521409740729e-06,0.5163794997843196,1.0,0.00986895324381168,1.0
3959,0.519954065824984,0.8733050778484052,0.0,0.009949846303187187,1.0
3960,0.0,0.03867393197522524,0.0,0.0011325028312570782,0.0
3961,0.0,0.2862322674111031,1.0,0.0022650056625141564,0.0
3962,0.2882138991855494,0.37354822694458234,0.0,0.001941433425012134,1.0
3963,0.0,0.004466720111991015,1.0,0.009788060184436176,0.0
3964,0.004498148137714426,0.9194306648652608,0.0,0.009302701828183142,1.0
3965,0.0,0.004632549830304313,1.0,0.012376638084452354,0.0
3966,0.0046651256249491,0.9194306648652608,0.0,0.027503640187671898,1.0
3967,0.0,0.00027926538452147445,1.0,0.0061478725125384244,0.0
3968,0.0002817104845983756,0.19581437652095354,0.0,0.0061478725125384244,1.0
3969,0.0,0.09914684170688631,0.0,0.0016987542468856172,0.0
3970,0.09983358593373452,0.31336628224014584,1.0,0.0011325028312570782,0.0
3971,0.3155357185845431,0.5506243539762508,0.0,0.0011325028312570782,1.0
3972,0.0,0.09931216274508207,1.0,0.0016987542468856172,0.0
3973,0.10000005122008811,0.2640751788519293,1.0,0.0011325028312570782,1.0
3974,0.2659034532071202,0.49985197408580007,1.0,0.0011325028312570782,1.0
3975,0.5033121469975552,0.6960163225276111,1.0,0.0011325028312570782,1.0
3976,0.700834221575028,0.874878934132029,0.0,0.0011325028312570782,1.0
3977,0.0,0.1654716075105602,1.0,0.022811842743892575,0.0
3978,0.1666174100152687,0.20155839240805098,1.0,0.02305452192201909,1.0
3979,0.20295396492141046,0.24322692423514858,1.0,0.023378094159521114,1.0
3980,0.24491090009573036,0.29515655139296965,0.0,0.022650056625141562,1.0
3981,0.2971999514433565,0.29516163819414487,0.0,0.02273094968451707,1.0
3982,0.29720507345216735,0.29537680988385817,1.0,0.023297201100145607,1.0
3983,0.2974217344248676,0.29656763003898523,0.0,0.0232163080407701,1.0
3984,0.29862079668749447,0.2965961161255667,0.0,0.023297201100145607,1.0
3985,0.2986494799368354,0.296642914696379,0.0,0.0232163080407701,1.0
3986,0.2986966024178955,0.29665919246013983,1.0,0.023297201100145607,1.0
3987,0.2987129928460903,0.3060789308764762,0.0,0.0232163080407701,1.0
3988,0.3081979287620771,0.3071644542472755,0.0,0.023297201100145607,1.0
3989,0.30929096544231877,0.30996473829425314,0.0,0.0232163080407701,1.0
3990,0.31211063129270794,0.33706772363612686,1.0,0.023378094159521114,1.0
3991,0.3394012064379553,0.4027261184858424,0.0,0.026290244297039314,1.0
3992,0.0,0.1158473186453645,1.0,0.022811842743892575,0.0
3993,0.11664965306073319,0.2015426233244077,1.0,0.02305452192201909,1.0
3994,0.20293808669409674,0.24322692423514858,1.0,0.023378094159521114,1.0
3995,0.24491090009573036,0.29515655139296965,0.0,0.022650056625141562,1.0
3996,0.2971999514433565,0.29516163819414487,0.0,0.02273094968451707,1.0
3997,0.29720507345216735,0.29540020916926435,1.0,0.023297201100145607,1.0
3998,0.2974452956653976,0.29656763003898523,0.0,0.0232163080407701,1.0
3999,0.29862079668749447,0.2965961161255667,0.0,0.023297201100145607,1.0
4000,0.2986494799368354,0.296642914696379,0.0,0.0232163080407701,1.0
4001,0.2986966024178955,0.29665919246013983,1.0,0.023297201100145607,1.0
4002,0.2987129928460903,0.3060789308764762,0.0,0.0232163080407701,1.0
4003,0.3081979287620771,0.3071644542472755,0.0,0.023297201100145607,1.0
4004,0.30929096544231877,0.309962703573783,0.0,0.0232163080407701,1.0
4005,0.3121085824891836,0.3370799319589475,1.0,0.023378094159521114,1.0
4006,0.3394134992591014,0.35162106179853014,1.0,0.026290244297039314,1.0
4007,0.35405527364588174,0.41891231982550237,1.0,0.026290244297039314,1.0
4008,0.421812279401483,0.5477849015602236,1.0,0.02637113735641482,1.0
4009,0.5515768360224733,0.5525044356906248,1.0,0.02637113735641482,1.0
4010,0.5563290357972074,0.6120164486802803,1.0,0.026856495712667853,1.0
4011,0.6162529534783305,0.6569451113805985,1.0,0.025723992881410775,1.0
4012,0.6614925840995431,0.7266470044845239,0.0,0.02596667205953729,1.0
4013,0.0,9.156242115458179e-06,1.0,0.0027503640187671896,0.0
4014,9.731816740671157e-06,0.09157157739669725,0.0,0.009302701828183142,1.0
4015,0.0,9.156242115458179e-06,1.0,0.0027503640187671896,0.0
4016,9.731816740671157e-06,0.040466520709384945,1.0,0.00986895324381168,1.0
4017,0.04074711669319014,0.23663086915119602,1.0,0.00986895324381168,1.0
4018,0.23826919127066282,0.4154934807556138,0.0,0.00986895324381168,1.0
4019,0.0,0.1654716075105602,1.0,0.0319527584533247,0.0
4020,0.1666174100152687,0.24322692423514858,1.0,0.0319527584533247,1.0
4021,0.24491090009573036,0.27506673883141936,1.0,0.030982041740818637,1.0
4022,0.27697108984566876,0.3370702670367145,1.0,0.031062934800194144,1.0
4023,0.3394037674423608,0.40272866188643003,0.0,0.03365151270021032,1.0
4024,0.0,0.1158473186453645,1.0,0.0319527584533247,0.0
4025,0.11664965306073319,0.24322692423514858,1.0,0.0319527584533247,1.0
4026,0.24491090009573036,0.27506673883141936,1.0,0.030982041740818637,1.0
4027,0.27697108984566876,0.3370824753595351,1.0,0.031062934800194144,1.0
4028,0.33941606026350685,0.35162360519911773,1.0,0.03365151270021032,1.0
4029,0.3540578346502872,0.5060588888798457,1.0,0.03365151270021032,1.0
4030,0.5095620221485905,0.5477874449608113,1.0,0.0319527584533247,1.0
4031,0.5515793970268787,0.612018992080868,1.0,0.0319527584533247,1.0
4032,0.616255514482736,0.7266495478851115,0.0,0.03114382785956965,1.0
4033,0.0,9.156242115458179e-06,1.0,0.0020223264843876394,0.0
4034,9.731816740671157e-06,0.0007711590581685888,1.0,0.018928975893868306,1.0
4035,0.0007770087366104287,0.09157157739669725,0.0,0.018928975893868306,1.0
4036,0.0,9.156242115458179e-06,1.0,0.0020223264843876394,0.0
4037,9.731816740671157e-06,0.0007711590581685888,1.0,0.018928975893868306,1.0
4038,0.0007770087366104287,0.040466520709384945,1.0,0.018928975893868306,1.0
4039,0.04074711669319014,0.23663086915119602,1.0,0.018928975893868306,1.0
4040,0.23826919127066282,0.31942771452057916,1.0,0.018928975893868306,1.0
4041,0.32163910428358716,0.4154934807556138,0.0,0.01536968128134606,1.0
4042,0.0,9.156242115458179e-06,1.0,0.0013751820093835948,0.0
4043,9.731816740671157e-06,0.09157157739669725,0.0,0.009788060184436176,1.0
4044,0.0,9.156242115458179e-06,1.0,0.0013751820093835948,0.0
4045,9.731816740671157e-06,0.040466520709384945,1.0,0.011082349134444265,1.0
4046,0.04074711669319014,0.1730275419762833,0.0,0.011082349134444265,1.0
4047,0.1742256419029492,0.2366303604710785,1.0,0.010273418540689208,1.0
4048,0.23826867906978175,0.4154929720754963,0.0,0.010273418540689208,1.0
4049,0.0,0.09914684170688631,0.0,0.0016987542468856172,0.0
4050,0.09983358593373452,0.31336628224014584,1.0,0.0011325028312570782,0.0
4051,0.3155357185845431,0.5506243539762508,0.0,0.0011325028312570782,1.0
4052,0.0,0.09931216274508207,1.0,0.0016987542468856172,0.0
4053,0.10000005122008811,0.2640751788519293,1.0,0.0011325028312570782,1.0
4054,0.2659034532071202,0.49985197408580007,1.0,0.0011325028312570782,1.0
4055,0.5033121469975552,0.6960163225276111,1.0,0.0011325028312570782,1.0
4056,0.700834221575028,0.874878934132029,0.0,0.0011325028312570782,1.0
4057,0.0,0.09914684170688631,0.0,0.0016987542468856172,0.0
4058,0.09983358593373452,0.16700782146548707,1.0,0.0011325028312570782,0.0
4059,0.16816425667615434,0.31336628224014584,1.0,0.0016178611875101116,1.0
4060,0.3155357185845431,0.5506243539762508,0.0,0.0016178611875101116,1.0
4061,0.0,0.09931216274508207,1.0,0.0016987542468856172,0.0
4062,0.10000005122008811,0.16734100694246623,1.0,0.0011325028312570782,1.0
4063,0.16849974825326694,0.2640751788519293,1.0,0.0016178611875101116,1.0
4064,0.2659034532071202,0.49985197408580007,1.0,0.0016178611875101116,1.0
4065,0.5033121469975552,0.6960163225276111,1.0,0.0016178611875101116,1.0
4066,0.700834221575028,0.874878934132029,0.0,0.0016178611875101116,1.0
4067,0.0,2.2890605288645445e-05,1.0,0.0016987542468856172,0.0
4068,2.356124053004596e-05,0.003586703508671979,0.0,0.012700210321954376,1.0
4069,0.0036120406134322633,0.005445420658109989,1.0,0.012700210321954376,1.0
4070,0.0054836226329276535,0.00621403631569095,1.0,0.012700210321954376,1.0
4071,0.006257558164251554,0.09777645747027273,0.0,0.012053065846950331,1.0
4072,0.0,2.2890605288645445e-05,1.0,0.0016987542468856172,0.0
4073,2.356124053004596e-05,0.003593825030317335,1.0,0.012700210321954376,1.0
4074,0.0036192114257674944,0.005445420658109989,1.0,0.012700210321954376,1.0
4075,0.0054836226329276535,0.00621403631569095,1.0,0.012700210321954376,1.0
4076,0.006257558164251554,0.046671400782960434,1.0,0.012053065846950331,1.0
4077,0.046994943040701016,0.10168769889392595,1.0,0.012053065846950331,1.0
4078,0.10239202933476886,0.24283524054465397,1.0,0.012214851965701342,1.0
4079,0.2445165054172926,0.3386710833665671,1.0,0.012214851965701342,1.0
4080,0.34101566361514457,0.3629173211684179,1.0,0.01172949360944831,1.0
4081,0.36542971861220197,0.4216973434689542,0.0,0.01172949360944831,1.0
4082,0.0,0.00042983469930900895,1.0,0.00695680310629348,0.0
4083,0.0004333219454004105,0.027218455728552013,0.0,0.08420967480990131,1.0
4084,0.027407356946135417,0.027716453563609432,1.0,0.08469503316615434,1.0
4085,0.027908801608720526,0.046057932561224736,1.0,0.08485681928490535,1.0
4086,0.046377228778108945,0.09276036283135423,0.0,0.0855848568192849,1.0
4087,0.0,0.00042983469930900895,1.0,0.00695680310629348,0.0
4088,0.0004333219454004105,0.027218964408669537,0.0,0.08526128458178288,1.0
4089,0.027407869147016508,0.02771441884313933,0.0,0.08574664293803591,1.0
4090,0.027906752805196177,0.041655814824159455,1.0,0.08590842905678693,1.0
4091,0.04194464235317378,0.046058441241342264,1.0,0.08590842905678693,1.0
4092,0.046377740978990036,0.14548709173333768,1.0,0.08663646659116647,1.0
4093,0.14649457399996618,0.14550693025792116,1.0,0.08493771234428087,1.0
4094,0.14651454983432863,0.1456351176475376,1.0,0.08509949846303187,1.0
4095,0.14664362445636278,0.17421581873082276,0.0,0.08509949846303187,1.0
4096,0.17542214316117066,0.18892176092848365,1.0,0.08073127325675457,1.0
4097,0.19022987063342348,0.23781863722561794,1.0,0.08073127325675457,1.0
4098,0.2394651803280032,0.29539868312891177,1.0,0.08073127325675457,1.0
4099,0.29744375906275433,0.2963916267183214,1.0,0.08073127325675457,1.0
4100,0.29844357518263803,0.3195396241464348,1.0,0.08097395243488109,1.0
4101,0.3217517884774265,0.32061446523476606,1.0,0.0810548454942566,1.0
4102,0.3228340689391654,0.41668023146980065,0.0,0.07895162595049345,1.0
4103,0.0,0.00042983469930900895,1.0,0.0011325028312570782,0.0
4104,0.0004333219454004105,0.027218455728552013,0.0,0.007361268403171008,1.0
4105,0.027407356946135417,0.09276087151147175,0.0,0.007523054521922019,1.0
4106,0.0,0.00042983469930900895,1.0,0.0011325028312570782,0.0
4107,0.0004333219454004105,0.027218964408669537,0.0,0.007361268403171008,1.0
4108,0.027407869147016508,0.041655814824159455,1.0,0.007523054521922019,1.0
4109,0.04194464235317378,0.14548709173333768,1.0,0.007523054521922019,1.0
4110,0.14649457399996618,0.14563562632765512,1.0,0.007846626759424042,1.0
4111,0.14664413665724388,0.17421632741094029,0.0,0.007846626759424042,1.0
4112,0.17542265536205176,0.23781914590573547,1.0,0.007846626759424042,1.0
4113,0.23946569252888428,0.32061599127511864,1.0,0.007846626759424042,1.0
4114,0.3228356055418087,0.41668175751015324,0.0,0.006552337809415952,1.0
4115,0.0,0.9712682209218098,0.0,0.0021841126031386508,0.0
4116,0.0,0.11548259500109875,0.0,0.050800841287817505,0.0
4117,0.11628240502899313,0.14377029633668928,1.0,0.05104352046594402,0.0
4118,0.14476589602629433,0.1809792295734412,1.0,0.051124413525319524,1.0
4119,0.18223236607611612,0.18700708896611784,1.0,0.051124413525319524,1.0
4120,0.1883019465170084,0.1997785206768294,1.0,0.051124413525319524,1.0
4121,0.2011617740384837,0.20457588286521197,0.0,0.051124413525319524,1.0
4122,0.2059923405480242,0.2426276990567036,0.0,0.051124413525319524,1.0
4123,0.0,0.0013546151529702849,1.0,0.009545381006309658,0.0
4124,0.001364503147218314,0.04007738041947797,1.0,0.009545381006309658,1.0
4125,0.04035528301915785,0.04008755402182848,1.0,0.009949846303187187,1.0
4126,0.040365527036779605,0.040837348515061,1.0,0.009949846303187187,1.0
4127,0.04112051113550325,0.04087244744317026,0.0,0.009545381006309658,1.0
4128,0.04115585299629832,0.04158714300829352,1.0,0.009949846303187187,1.0
4129,0.0418754952342269,0.04454359185135146,1.0,0.009545381006309658,1.0
4130,0.0448524067551101,0.11530811772078751,1.0,0.009545381006309658,1.0
4131,0.11610672012677996,0.11531320452196277,1.0,0.009545381006309658,1.0
4132,0.11611184213559084,0.11531422188219782,1.0,0.009545381006309658,1.0
4133,0.11611286653735302,0.1153615291331277,1.0,0.009464487946934153,1.0
4134,0.1161605012192942,0.2042966174806905,1.0,0.009464487946934153,1.0
4135,0.20571114226430692,0.20521681981329404,0.0,0.009464487946934153,1.0
4136,0.20663771365819503,0.2494623251157756,1.0,0.009383594887558647,1.0
4137,0.2511894584961065,0.5172218740589418,1.0,0.009302701828183142,1.0
4138,0.5208022704840657,0.533864361464022,0.0,0.009302701828183142,1.0
4139,0.0,0.24823081055124646,0.0,0.0005662514156285391,0.0
4140,0.0,0.03136216396591436,1.0,0.0006471444750040447,0.0
4141,0.031579745323477904,0.5390523899826641,0.0,0.0006471444750040447,1.0
4142,0.0,0.001944684089299812,1.0,0.0015369681281346061,0.0
4143,0.0019586561692803424,0.01599035949441266,1.0,0.0015369681281346061,1.0
4144,0.016101546897880972,0.6346664482733362,0.0,0.0015369681281346061,1.0
4145,0.0,0.03057116638316228,1.0,0.0015369681281346061,0.0
4146,0.030783272953386134,0.1436970463997656,0.0,0.0015369681281346061,1.0
4147,0.0,0.041706682835912,0.0,0.0,0.0
4148,0.0,0.9076943971937135,0.0,0.0,0.0
4149,0.0,0.041706682835912,0.0,0.0004853583562530335,0.0
4150,0.0,0.9076943971937135,0.0,0.0004853583562530335,0.0
4151,0.0,0.23677024750339798,0.0,0.0041255460281507846,0.0
4152,0.0,0.01983292910219994,1.0,0.003235722375020223,0.0
4153,0.019970712353619392,0.025356177818291324,0.0,0.003235722375020223,1.0
4154,0.0,3.6624968461832715e-05,1.0,0.04263064229089144,0.0
4155,3.739066431942076e-05,0.0006948570405397707,1.0,0.04271153535026695,1.0
4156,0.0007001786044472354,0.007185615340164569,1.0,0.04319689370651998,1.0
4157,0.007235861847129549,0.04821982306070792,1.0,0.044572075715903575,1.0
4158,0.04855408252273276,0.05102010710768554,1.0,0.046270829962789195,1.0
4159,0.051373748373121954,0.05106843171885046,1.0,0.046270829962789195,1.0
4160,0.05142240745682531,0.052310119885730096,1.0,0.04675618831904223,1.0
4161,0.052672689807561006,0.07911298395826381,1.0,0.04724154667529526,1.0
4162,0.07966106643296648,0.07915418704778338,1.0,0.05290406083158065,1.0
4163,0.0797025547043346,0.079186742575305,1.0,0.05290406083158065,1.0
4164,0.07973533556072424,0.10760161394027688,1.0,0.05290406083158065,1.0
4165,0.10834687677829744,0.2000816940268746,1.0,0.05314674000970717,1.0
4166,0.20146704576361213,0.20521681981329404,0.0,0.0536320983659602,1.0
4167,0.20663771365819503,0.2482272497904238,0.0,0.05516906649409481,1.0
4168,0.0,0.2494663945567158,1.0,0.005177155800032357,0.0
4169,0.2511935561031552,0.5390523899826641,0.0,0.005015369681281346,1.0
4170,0.0,0.07012257156111894,1.0,0.003154829315644718,0.0
4171,0.07060842806061796,0.10528203260436081,1.0,0.0033166154343957288,1.0
4172,0.10601124076053636,0.31871047555486826,0.0,0.00347840155314674,1.0
4173,0.0,0.37659522084855984,1.0,0.0066332308687914576,0.0
4174,0.379202288103776,0.3867739100002442,1.0,0.0066332308687914576,1.0
4175,0.389451427734346,0.40217776131914995,1.0,0.0066332308687914576,1.0
